timestamp_epoch,timestamp_local,day,route,stop_code,eta_epoch,eta_local
1766891099,2025-12-27 22:04:59,2025-12-27,133,1379,1766892568,25
1766891099,2025-12-27 22:04:59,2025-12-27,95,7704,1766892538,24
1766891099,2025-12-27 22:04:59,2025-12-27,95,7704,1766891666,10
1766891099,2025-12-27 22:04:59,2025-12-27,38,7704,1766892497,24
1766891099,2025-12-27 22:04:59,2025-12-27,133,7704,1766891930,14
1766891099,2025-12-27 22:04:59,2025-12-27,95,7704,1766892183,19
1766891099,2025-12-27 22:04:59,2025-12-27,38,7704,1766891862,13
1766891099,2025-12-27 22:04:59,2025-12-27,133,7704,1766891311,4
1766891105,2025-12-27 22:05:05,2025-12-27,154,7704,1766892128,18
1766891105,2025-12-27 22:05:05,2025-12-27,133,1379,1766892568,25
1766891105,2025-12-27 22:05:05,2025-12-27,95,7704,1766892535,24
1766891105,2025-12-27 22:05:05,2025-12-27,95,7704,1766891670,10
1766891105,2025-12-27 22:05:05,2025-12-27,38,7704,1766892495,24
1766891105,2025-12-27 22:05:05,2025-12-27,133,7704,1766891937,14
1766891105,2025-12-27 22:05:05,2025-12-27,95,7704,1766892170,18
1766891105,2025-12-27 22:05:05,2025-12-27,38,7704,1766891859,13
1766891105,2025-12-27 22:05:05,2025-12-27,133,7704,1766891310,4
1766891119,2025-12-27 22:05:19,2025-12-27,154,7704,1766892089,17
1766891119,2025-12-27 22:05:19,2025-12-27,133,1379,1766892568,25
1766891119,2025-12-27 22:05:19,2025-12-27,95,7704,1766892546,24
1766891119,2025-12-27 22:05:19,2025-12-27,95,7704,1766891662,10
1766891119,2025-12-27 22:05:19,2025-12-27,38,7704,1766892488,23
1766891119,2025-12-27 22:05:19,2025-12-27,133,7704,1766891940,14
1766891119,2025-12-27 22:05:19,2025-12-27,95,7704,1766892159,18
1766891119,2025-12-27 22:05:19,2025-12-27,38,7704,1766891856,13
1766891119,2025-12-27 22:05:19,2025-12-27,133,7704,1766891312,4
1766891124,2025-12-27 22:05:24,2025-12-27,154,7704,1766892089,17
1766891124,2025-12-27 22:05:24,2025-12-27,133,1379,1766892568,25
1766891124,2025-12-27 22:05:24,2025-12-27,95,7704,1766892546,24
1766891124,2025-12-27 22:05:24,2025-12-27,95,7704,1766891662,9
1766891124,2025-12-27 22:05:24,2025-12-27,38,7704,1766892488,23
1766891124,2025-12-27 22:05:24,2025-12-27,133,7704,1766891940,14
1766891124,2025-12-27 22:05:24,2025-12-27,95,7704,1766892159,18
1766891124,2025-12-27 22:05:24,2025-12-27,38,7704,1766891856,13
1766891124,2025-12-27 22:05:24,2025-12-27,133,7704,1766891312,4
1766891139,2025-12-27 22:05:39,2025-12-27,154,7704,1766892084,16
1766891139,2025-12-27 22:05:39,2025-12-27,133,1379,1766892568,24
1766891139,2025-12-27 22:05:39,2025-12-27,95,7704,1766892533,24
1766891139,2025-12-27 22:05:39,2025-12-27,95,7704,1766891663,9
1766891139,2025-12-27 22:05:39,2025-12-27,38,7704,1766892482,23
1766891139,2025-12-27 22:05:39,2025-12-27,133,7704,1766891941,14
1766891139,2025-12-27 22:05:39,2025-12-27,95,7704,1766892164,18
1766891139,2025-12-27 22:05:39,2025-12-27,38,7704,1766891857,12
1766891139,2025-12-27 22:05:39,2025-12-27,133,7704,1766891304,3
1766891144,2025-12-27 22:05:44,2025-12-27,154,7704,1766892092,16
1766891144,2025-12-27 22:05:44,2025-12-27,133,1379,1766892568,24
1766891144,2025-12-27 22:05:44,2025-12-27,95,7704,1766892509,23
1766891144,2025-12-27 22:05:44,2025-12-27,95,7704,1766891652,9
1766891144,2025-12-27 22:05:44,2025-12-27,38,7704,1766892481,23
1766891144,2025-12-27 22:05:44,2025-12-27,133,7704,1766891943,14
1766891144,2025-12-27 22:05:44,2025-12-27,95,7704,1766892158,17
1766891144,2025-12-27 22:05:44,2025-12-27,38,7704,1766891853,12
1766891144,2025-12-27 22:05:44,2025-12-27,133,7704,1766891299,3
1766891158,2025-12-27 22:05:58,2025-12-27,154,7704,1766892071,16
1766891158,2025-12-27 22:05:58,2025-12-27,133,1379,1766892568,24
1766891158,2025-12-27 22:05:58,2025-12-27,95,7704,1766892505,23
1766891158,2025-12-27 22:05:58,2025-12-27,95,7704,1766891622,8
1766891158,2025-12-27 22:05:58,2025-12-27,38,7704,1766892478,22
1766891158,2025-12-27 22:05:58,2025-12-27,133,7704,1766891951,14
1766891158,2025-12-27 22:05:58,2025-12-27,95,7704,1766892143,17
1766891158,2025-12-27 22:05:58,2025-12-27,38,7704,1766891859,12
1766891158,2025-12-27 22:05:58,2025-12-27,133,7704,1766891282,3
1766891163,2025-12-27 22:06:03,2025-12-27,154,7704,1766892092,16
1766891163,2025-12-27 22:06:03,2025-12-27,133,1379,1766892568,24
1766891163,2025-12-27 22:06:03,2025-12-27,95,7704,1766892509,23
1766891163,2025-12-27 22:06:03,2025-12-27,95,7704,1766891652,9
1766891163,2025-12-27 22:06:03,2025-12-27,38,7704,1766892481,22
1766891163,2025-12-27 22:06:03,2025-12-27,133,7704,1766891943,13
1766891163,2025-12-27 22:06:03,2025-12-27,95,7704,1766892158,17
1766891163,2025-12-27 22:06:03,2025-12-27,38,7704,1766891853,12
1766891163,2025-12-27 22:06:03,2025-12-27,133,7704,1766891299,3
1766891179,2025-12-27 22:06:19,2025-12-27,154,7704,1766892071,15
1766891179,2025-12-27 22:06:19,2025-12-27,133,1379,1766892568,24
1766891179,2025-12-27 22:06:19,2025-12-27,95,7704,1766892505,23
1766891179,2025-12-27 22:06:19,2025-12-27,95,7704,1766891622,8
1766891179,2025-12-27 22:06:19,2025-12-27,38,7704,1766892478,22
1766891179,2025-12-27 22:06:19,2025-12-27,133,7704,1766891951,13
1766891179,2025-12-27 22:06:19,2025-12-27,95,7704,1766892143,17
1766891179,2025-12-27 22:06:19,2025-12-27,38,7704,1766891859,12
1766891179,2025-12-27 22:06:19,2025-12-27,133,7704,1766891282,2
1766891184,2025-12-27 22:06:24,2025-12-27,154,7704,1766892028,15
1766891184,2025-12-27 22:06:24,2025-12-27,133,1379,1766892568,24
1766891184,2025-12-27 22:06:24,2025-12-27,95,7704,1766892534,23
1766891184,2025-12-27 22:06:24,2025-12-27,95,7704,1766891602,7
1766891184,2025-12-27 22:06:24,2025-12-27,38,7704,1766892473,22
1766891184,2025-12-27 22:06:24,2025-12-27,133,7704,1766891986,14
1766891184,2025-12-27 22:06:24,2025-12-27,95,7704,1766892142,16
1766891184,2025-12-27 22:06:24,2025-12-27,38,7704,1766891891,12
1766891184,2025-12-27 22:06:24,2025-12-27,133,7704,1766891294,2
1766891199,2025-12-27 22:06:39,2025-12-27,154,7704,1766892028,14
1766891199,2025-12-27 22:06:39,2025-12-27,133,1379,1766892568,23
1766891199,2025-12-27 22:06:39,2025-12-27,95,7704,1766892534,23
1766891199,2025-12-27 22:06:39,2025-12-27,95,7704,1766891602,7
1766891199,2025-12-27 22:06:39,2025-12-27,38,7704,1766892473,22
1766891199,2025-12-27 22:06:39,2025-12-27,133,7704,1766891986,14
1766891199,2025-12-27 22:06:39,2025-12-27,95,7704,1766892142,16
1766891199,2025-12-27 22:06:39,2025-12-27,38,7704,1766891891,12
1766891199,2025-12-27 22:06:39,2025-12-27,133,7704,1766891294,2
1766891204,2025-12-27 22:06:44,2025-12-27,154,7704,1766892028,14
1766891204,2025-12-27 22:06:44,2025-12-27,133,1379,1766892568,23
1766891204,2025-12-27 22:06:44,2025-12-27,95,7704,1766892534,23
1766891204,2025-12-27 22:06:44,2025-12-27,95,7704,1766891602,7
1766891204,2025-12-27 22:06:44,2025-12-27,38,7704,1766892473,22
1766891204,2025-12-27 22:06:44,2025-12-27,133,7704,1766891986,14
1766891204,2025-12-27 22:06:44,2025-12-27,95,7704,1766892142,16
1766891204,2025-12-27 22:06:44,2025-12-27,38,7704,1766891891,12
1766891204,2025-12-27 22:06:44,2025-12-27,133,7704,1766891294,2
1766891218,2025-12-27 22:06:58,2025-12-27,154,7704,1766892018,14
1766891218,2025-12-27 22:06:58,2025-12-27,133,1379,1766892568,23
1766891218,2025-12-27 22:06:58,2025-12-27,95,7704,1766892540,23
1766891218,2025-12-27 22:06:58,2025-12-27,95,7704,1766891594,7
1766891218,2025-12-27 22:06:58,2025-12-27,38,7704,1766892474,21
1766891218,2025-12-27 22:06:58,2025-12-27,133,7704,1766891986,13
1766891218,2025-12-27 22:06:58,2025-12-27,95,7704,1766892153,16
1766891218,2025-12-27 22:06:58,2025-12-27,38,7704,1766891891,12
1766891218,2025-12-27 22:06:58,2025-12-27,133,7704,1766891304,2
1766891223,2025-12-27 22:07:03,2025-12-27,154,7704,1766892006,14
1766891223,2025-12-27 22:07:03,2025-12-27,133,1379,1766892568,23
1766891223,2025-12-27 22:07:03,2025-12-27,95,7704,1766892532,22
1766891223,2025-12-27 22:07:03,2025-12-27,95,7704,1766891573,6
1766891223,2025-12-27 22:07:03,2025-12-27,38,7704,1766892478,21
1766891223,2025-12-27 22:07:03,2025-12-27,133,7704,1766891987,13
1766891223,2025-12-27 22:07:03,2025-12-27,95,7704,1766892167,16
1766891223,2025-12-27 22:07:03,2025-12-27,38,7704,1766891881,11
1766891223,2025-12-27 22:07:03,2025-12-27,133,7704,1766891294,2
1766891238,2025-12-27 22:07:18,2025-12-27,154,7704,1766892006,13
1766891238,2025-12-27 22:07:18,2025-12-27,133,1379,1766892568,23
1766891238,2025-12-27 22:07:18,2025-12-27,95,7704,1766892532,22
1766891238,2025-12-27 22:07:18,2025-12-27,95,7704,1766891573,6
1766891238,2025-12-27 22:07:18,2025-12-27,38,7704,1766892478,21
1766891238,2025-12-27 22:07:18,2025-12-27,133,7704,1766891987,13
1766891238,2025-12-27 22:07:18,2025-12-27,95,7704,1766892167,16
1766891238,2025-12-27 22:07:18,2025-12-27,38,7704,1766891881,11
1766891238,2025-12-27 22:07:18,2025-12-27,133,7704,1766891294,1
1766891243,2025-12-27 22:07:23,2025-12-27,154,7704,1766892006,13
1766891243,2025-12-27 22:07:23,2025-12-27,133,1379,1766892568,23
1766891243,2025-12-27 22:07:23,2025-12-27,95,7704,1766892532,22
1766891243,2025-12-27 22:07:23,2025-12-27,95,7704,1766891573,6
1766891243,2025-12-27 22:07:23,2025-12-27,38,7704,1766892478,21
1766891243,2025-12-27 22:07:23,2025-12-27,133,7704,1766891987,13
1766891243,2025-12-27 22:07:23,2025-12-27,95,7704,1766892167,16
1766891243,2025-12-27 22:07:23,2025-12-27,38,7704,1766891881,11
1766891243,2025-12-27 22:07:23,2025-12-27,133,7704,1766891294,1
1766891257,2025-12-27 22:07:37,2025-12-27,154,7704,1766892006,13
1766891257,2025-12-27 22:07:37,2025-12-27,133,1379,1766892568,22
1766891257,2025-12-27 22:07:37,2025-12-27,95,7704,1766892522,22
1766891257,2025-12-27 22:07:37,2025-12-27,95,7704,1766891561,6
1766891257,2025-12-27 22:07:37,2025-12-27,38,7704,1766892472,21
1766891257,2025-12-27 22:07:37,2025-12-27,133,7704,1766891977,12
1766891257,2025-12-27 22:07:37,2025-12-27,95,7704,1766892182,16
1766891257,2025-12-27 22:07:37,2025-12-27,38,7704,1766891863,11
1766891257,2025-12-27 22:07:37,2025-12-27,133,7704,1766891286,1
1766891262,2025-12-27 22:07:42,2025-12-27,154,7704,1766892009,13
1766891262,2025-12-27 22:07:42,2025-12-27,133,1379,1766892568,22
1766891262,2025-12-27 22:07:42,2025-12-27,95,7704,1766892534,22
1766891262,2025-12-27 22:07:42,2025-12-27,95,7704,1766891550,5
1766891262,2025-12-27 22:07:42,2025-12-27,38,7704,1766892468,21
1766891262,2025-12-27 22:07:42,2025-12-27,133,7704,1766891975,12
1766891262,2025-12-27 22:07:42,2025-12-27,95,7704,1766892182,16
1766891262,2025-12-27 22:07:42,2025-12-27,38,7704,1766891863,10
1766891262,2025-12-27 22:07:42,2025-12-27,133,7704,1766891269,1
1766891276,2025-12-27 22:07:56,2025-12-27,154,7704,1766892010,13
1766891276,2025-12-27 22:07:56,2025-12-27,133,1379,1766892568,22
1766891276,2025-12-27 22:07:56,2025-12-27,95,7704,1766892522,21
1766891276,2025-12-27 22:07:56,2025-12-27,95,7704,1766891553,5
1766891276,2025-12-27 22:07:56,2025-12-27,38,7704,1766892484,21
1766891276,2025-12-27 22:07:56,2025-12-27,133,7704,1766891983,12
1766891276,2025-12-27 22:07:56,2025-12-27,95,7704,1766892197,16
1766891276,2025-12-27 22:07:56,2025-12-27,38,7704,1766891877,10
1766891276,2025-12-27 22:07:56,2025-12-27,133,7704,1766891263,0
1766891282,2025-12-27 22:08:02,2025-12-27,154,7704,1766892018,13
1766891282,2025-12-27 22:08:02,2025-12-27,133,1379,1766892568,22
1766891282,2025-12-27 22:08:02,2025-12-27,95,7704,1766892534,21
1766891282,2025-12-27 22:08:02,2025-12-27,95,7704,1766891563,5
1766891282,2025-12-27 22:08:02,2025-12-27,38,7704,1766892491,21
1766891282,2025-12-27 22:08:02,2025-12-27,133,7704,1766892002,12
1766891282,2025-12-27 22:08:02,2025-12-27,95,7704,1766892192,16
1766891282,2025-12-27 22:08:02,2025-12-27,38,7704,1766891884,11
1766891297,2025-12-27 22:08:17,2025-12-27,154,7704,1766892027,13
1766891297,2025-12-27 22:08:17,2025-12-27,133,1379,1766892568,22
1766891297,2025-12-27 22:08:17,2025-12-27,95,7704,1766892519,21
1766891297,2025-12-27 22:08:17,2025-12-27,95,7704,1766891568,5
1766891297,2025-12-27 22:08:17,2025-12-27,38,7704,1766892491,20
1766891297,2025-12-27 22:08:17,2025-12-27,133,7704,1766892002,12
1766891297,2025-12-27 22:08:17,2025-12-27,95,7704,1766892175,15
1766891297,2025-12-27 22:08:17,2025-12-27,38,7704,1766891879,10
1766891302,2025-12-27 22:08:22,2025-12-27,154,7704,1766892027,13
1766891302,2025-12-27 22:08:22,2025-12-27,133,1379,1766892568,22
1766891302,2025-12-27 22:08:22,2025-12-27,95,7704,1766892519,21
1766891302,2025-12-27 22:08:22,2025-12-27,95,7704,1766891568,5
1766891302,2025-12-27 22:08:22,2025-12-27,38,7704,1766892491,20
1766891302,2025-12-27 22:08:22,2025-12-27,133,7704,1766892002,12
1766891302,2025-12-27 22:08:22,2025-12-27,95,7704,1766892175,15
1766891302,2025-12-27 22:08:22,2025-12-27,38,7704,1766891879,10
1766891316,2025-12-27 22:08:36,2025-12-27,154,7704,1766892027,12
1766891316,2025-12-27 22:08:36,2025-12-27,133,1379,1766892568,21
1766891316,2025-12-27 22:08:36,2025-12-27,95,7704,1766892519,21
1766891316,2025-12-27 22:08:36,2025-12-27,95,7704,1766891568,5
1766891316,2025-12-27 22:08:36,2025-12-27,38,7704,1766892491,20
1766891316,2025-12-27 22:08:36,2025-12-27,133,7704,1766892002,12
1766891316,2025-12-27 22:08:36,2025-12-27,95,7704,1766892175,15
1766891316,2025-12-27 22:08:36,2025-12-27,38,7704,1766891879,10
1766891322,2025-12-27 22:08:42,2025-12-27,154,7704,1766892015,12
1766891322,2025-12-27 22:08:42,2025-12-27,133,1379,1766892568,21
1766891322,2025-12-27 22:08:42,2025-12-27,95,7704,1766892514,20
1766891322,2025-12-27 22:08:42,2025-12-27,95,7704,1766891555,4
1766891322,2025-12-27 22:08:42,2025-12-27,38,7704,1766892477,20
1766891322,2025-12-27 22:08:42,2025-12-27,133,7704,1766891998,12
1766891322,2025-12-27 22:08:42,2025-12-27,95,7704,1766892163,14
1766891322,2025-12-27 22:08:42,2025-12-27,38,7704,1766891875,10
1766891336,2025-12-27 22:08:56,2025-12-27,154,7704,1766892016,12
1766891336,2025-12-27 22:08:56,2025-12-27,133,1379,1766892568,21
1766891336,2025-12-27 22:08:56,2025-12-27,95,7704,1766892525,20
1766891336,2025-12-27 22:08:56,2025-12-27,95,7704,1766891553,4
1766891336,2025-12-27 22:08:56,2025-12-27,38,7704,1766892477,19
1766891336,2025-12-27 22:08:56,2025-12-27,133,7704,1766891967,11
1766891336,2025-12-27 22:08:56,2025-12-27,95,7704,1766892153,14
1766891336,2025-12-27 22:08:56,2025-12-27,38,7704,1766891861,9
1766891342,2025-12-27 22:09:02,2025-12-27,154,7704,1766892010,12
1766891342,2025-12-27 22:09:02,2025-12-27,133,1379,1766892568,21
1766891342,2025-12-27 22:09:02,2025-12-27,95,7704,1766892506,20
1766891342,2025-12-27 22:09:02,2025-12-27,95,7704,1766891555,4
1766891342,2025-12-27 22:09:02,2025-12-27,38,7704,1766892471,19
1766891342,2025-12-27 22:09:02,2025-12-27,133,7704,1766891960,11
1766891342,2025-12-27 22:09:02,2025-12-27,95,7704,1766892149,14
1766891342,2025-12-27 22:09:02,2025-12-27,38,7704,1766891834,9
1766891356,2025-12-27 22:09:16,2025-12-27,154,7704,1766892010,11
1766891356,2025-12-27 22:09:16,2025-12-27,133,1379,1766892568,21
1766891356,2025-12-27 22:09:16,2025-12-27,95,7704,1766892506,20
1766891356,2025-12-27 22:09:16,2025-12-27,95,7704,1766891555,4
1766891356,2025-12-27 22:09:16,2025-12-27,38,7704,1766892471,19
1766891356,2025-12-27 22:09:16,2025-12-27,133,7704,1766891960,11
1766891356,2025-12-27 22:09:16,2025-12-27,95,7704,1766892149,14
1766891356,2025-12-27 22:09:16,2025-12-27,38,7704,1766891834,8
1766891361,2025-12-27 22:09:21,2025-12-27,154,7704,1766891995,11
1766891361,2025-12-27 22:09:21,2025-12-27,133,1379,1766892568,21
1766891361,2025-12-27 22:09:21,2025-12-27,95,7704,1766892515,20
1766891361,2025-12-27 22:09:21,2025-12-27,95,7704,1766891548,4
1766891361,2025-12-27 22:09:21,2025-12-27,38,7704,1766892471,19
1766891361,2025-12-27 22:09:21,2025-12-27,133,7704,1766891966,11
1766891361,2025-12-27 22:09:21,2025-12-27,95,7704,1766892140,13
1766891361,2025-12-27 22:09:21,2025-12-27,38,7704,1766891836,8
1766891374,2025-12-27 22:09:34,2025-12-27,154,7704,1766891995,11
1766891374,2025-12-27 22:09:34,2025-12-27,133,1379,1766892568,20
1766891374,2025-12-27 22:09:34,2025-12-27,95,7704,1766892515,19
1766891374,2025-12-27 22:09:34,2025-12-27,95,7704,1766891548,3
1766891374,2025-12-27 22:09:34,2025-12-27,38,7704,1766892471,19
1766891374,2025-12-27 22:09:34,2025-12-27,133,7704,1766891966,10
1766891374,2025-12-27 22:09:34,2025-12-27,95,7704,1766892140,13
1766891374,2025-12-27 22:09:34,2025-12-27,38,7704,1766891836,8
1766891380,2025-12-27 22:09:40,2025-12-27,154,7704,1766892019,11
1766891380,2025-12-27 22:09:40,2025-12-27,133,1379,1766892568,20
1766891380,2025-12-27 22:09:40,2025-12-27,95,7704,1766892546,20
1766891380,2025-12-27 22:09:40,2025-12-27,95,7704,1766891561,3
1766891380,2025-12-27 22:09:40,2025-12-27,38,7704,1766892472,19
1766891380,2025-12-27 22:09:40,2025-12-27,133,7704,1766891974,10
1766891380,2025-12-27 22:09:40,2025-12-27,95,7704,1766892123,13
1766891380,2025-12-27 22:09:40,2025-12-27,38,7704,1766891842,8
1766891394,2025-12-27 22:09:54,2025-12-27,154,7704,1766892019,11
1766891394,2025-12-27 22:09:54,2025-12-27,133,1379,1766892568,20
1766891394,2025-12-27 22:09:54,2025-12-27,95,7704,1766892546,20
1766891394,2025-12-27 22:09:54,2025-12-27,95,7704,1766891561,3
1766891394,2025-12-27 22:09:54,2025-12-27,38,7704,1766892472,18
1766891394,2025-12-27 22:09:54,2025-12-27,133,7704,1766891974,10
1766891394,2025-12-27 22:09:54,2025-12-27,95,7704,1766892123,13
1766891394,2025-12-27 22:09:54,2025-12-27,38,7704,1766891842,8
1766891399,2025-12-27 22:09:59,2025-12-27,154,7704,1766892029,11
1766891399,2025-12-27 22:09:59,2025-12-27,133,1379,1766892568,20
1766891399,2025-12-27 22:09:59,2025-12-27,95,7704,1766892571,20
1766891399,2025-12-27 22:09:59,2025-12-27,95,7704,1766891576,3
1766891399,2025-12-27 22:09:59,2025-12-27,38,7704,1766892464,18
1766891399,2025-12-27 22:09:59,2025-12-27,133,7704,1766891964,10
1766891399,2025-12-27 22:09:59,2025-12-27,95,7704,1766892112,12
1766891399,2025-12-27 22:09:59,2025-12-27,38,7704,1766891855,8
1766891413,2025-12-27 22:10:13,2025-12-27,154,7704,1766892029,11
1766891413,2025-12-27 22:10:13,2025-12-27,133,1379,1766892568,20
1766891413,2025-12-27 22:10:13,2025-12-27,95,7704,1766892571,20
1766891413,2025-12-27 22:10:13,2025-12-27,95,7704,1766891576,3
1766891413,2025-12-27 22:10:13,2025-12-27,38,7704,1766892464,18
1766891413,2025-12-27 22:10:13,2025-12-27,133,7704,1766891964,10
1766891413,2025-12-27 22:10:13,2025-12-27,95,7704,1766892112,12
1766891413,2025-12-27 22:10:13,2025-12-27,38,7704,1766891855,8
1766891418,2025-12-27 22:10:18,2025-12-27,154,7704,1766892029,11
1766891418,2025-12-27 22:10:18,2025-12-27,133,1379,1766892568,20
1766891418,2025-12-27 22:10:18,2025-12-27,95,7704,1766892571,20
1766891418,2025-12-27 22:10:18,2025-12-27,95,7704,1766891576,3
1766891418,2025-12-27 22:10:18,2025-12-27,38,7704,1766892464,18
1766891418,2025-12-27 22:10:18,2025-12-27,133,7704,1766891964,10
1766891418,2025-12-27 22:10:18,2025-12-27,95,7704,1766892112,12
1766891418,2025-12-27 22:10:18,2025-12-27,38,7704,1766891855,8
1766891432,2025-12-27 22:10:32,2025-12-27,154,7704,1766892044,11
1766891432,2025-12-27 22:10:32,2025-12-27,133,1379,1766892568,19
1766891432,2025-12-27 22:10:32,2025-12-27,95,7704,1766892581,20
1766891432,2025-12-27 22:10:32,2025-12-27,95,7704,1766891574,3
1766891432,2025-12-27 22:10:32,2025-12-27,38,7704,1766892464,18
1766891432,2025-12-27 22:10:32,2025-12-27,133,7704,1766891950,9
1766891432,2025-12-27 22:10:32,2025-12-27,95,7704,1766892122,12
1766891432,2025-12-27 22:10:32,2025-12-27,38,7704,1766891853,7
1766891438,2025-12-27 22:10:38,2025-12-27,154,7704,1766892034,10
1766891438,2025-12-27 22:10:38,2025-12-27,133,1379,1766892568,19
1766891438,2025-12-27 22:10:38,2025-12-27,95,7704,1766892587,20
1766891438,2025-12-27 22:10:38,2025-12-27,95,7704,1766891570,3
1766891438,2025-12-27 22:10:38,2025-12-27,38,7704,1766892476,18
1766891438,2025-12-27 22:10:38,2025-12-27,133,7704,1766891924,9
1766891438,2025-12-27 22:10:38,2025-12-27,95,7704,1766892135,12
1766891438,2025-12-27 22:10:38,2025-12-27,38,7704,1766891850,7
1766891452,2025-12-27 22:10:52,2025-12-27,154,7704,1766891992,9
1766891452,2025-12-27 22:10:52,2025-12-27,133,1379,1766892568,19
1766891452,2025-12-27 22:10:52,2025-12-27,95,7704,1766892580,19
1766891452,2025-12-27 22:10:52,2025-12-27,95,7704,1766891570,2
1766891452,2025-12-27 22:10:52,2025-12-27,38,7704,1766892494,18
1766891452,2025-12-27 22:10:52,2025-12-27,133,7704,1766891900,8
1766891452,2025-12-27 22:10:52,2025-12-27,95,7704,1766892147,12
1766891452,2025-12-27 22:10:52,2025-12-27,38,7704,1766891850,7
1766891457,2025-12-27 22:10:57,2025-12-27,154,7704,1766892034,10
1766891457,2025-12-27 22:10:57,2025-12-27,133,1379,1766892568,19
1766891457,2025-12-27 22:10:57,2025-12-27,95,7704,1766892587,19
1766891457,2025-12-27 22:10:57,2025-12-27,95,7704,1766891570,2
1766891457,2025-12-27 22:10:57,2025-12-27,38,7704,1766892476,17
1766891457,2025-12-27 22:10:57,2025-12-27,133,7704,1766891924,8
1766891457,2025-12-27 22:10:57,2025-12-27,95,7704,1766892135,12
1766891457,2025-12-27 22:10:57,2025-12-27,38,7704,1766891850,7
1766891471,2025-12-27 22:11:11,2025-12-27,154,7704,1766891993,9
1766891471,2025-12-27 22:11:11,2025-12-27,133,1379,1766892568,19
1766891471,2025-12-27 22:11:11,2025-12-27,95,7704,1766892579,19
1766891471,2025-12-27 22:11:11,2025-12-27,95,7704,1766891573,2
1766891471,2025-12-27 22:11:11,2025-12-27,38,7704,1766892480,17
1766891471,2025-12-27 22:11:11,2025-12-27,133,7704,1766891908,8
1766891471,2025-12-27 22:11:11,2025-12-27,95,7704,1766892138,12
1766891471,2025-12-27 22:11:11,2025-12-27,38,7704,1766891849,7
1766891477,2025-12-27 22:11:17,2025-12-27,154,7704,1766891988,9
1766891477,2025-12-27 22:11:17,2025-12-27,133,1379,1766892568,19
1766891477,2025-12-27 22:11:17,2025-12-27,95,7704,1766892579,19
1766891477,2025-12-27 22:11:17,2025-12-27,95,7704,1766891579,2
1766891477,2025-12-27 22:11:17,2025-12-27,38,7704,1766892496,17
1766891477,2025-12-27 22:11:17,2025-12-27,133,7704,1766891900,8
1766891477,2025-12-27 22:11:17,2025-12-27,95,7704,1766892142,12
1766891477,2025-12-27 22:11:17,2025-12-27,38,7704,1766891845,7
1766891491,2025-12-27 22:11:31,2025-12-27,154,7704,1766891993,9
1766891491,2025-12-27 22:11:31,2025-12-27,133,1379,1766892568,18
1766891491,2025-12-27 22:11:31,2025-12-27,95,7704,1766892579,19
1766891491,2025-12-27 22:11:31,2025-12-27,95,7704,1766891573,2
1766891491,2025-12-27 22:11:31,2025-12-27,38,7704,1766892480,17
1766891491,2025-12-27 22:11:31,2025-12-27,133,7704,1766891908,7
1766891491,2025-12-27 22:11:31,2025-12-27,95,7704,1766892138,11
1766891491,2025-12-27 22:11:31,2025-12-27,38,7704,1766891849,6
